id,element,name,haiku,row,column
1,Hydrogen, H,"Your single proton<br/>fundamental, essential.<br/>Water. Life. Star fuel.",1,1
2,Helium, He,Begin universe.<br/>Wait three minutes to enter.<br/>Stay cool. Don't react.,1,18
3,Lithium, Li,"Lighter than water,<br/>empower my phone, my car.<br/>Banish depression.",2,1
4,Beryllium, Be,"Heart of emerald,<br/>your sweetness a toxic trap;<br/>X-rays see through it.",2,2
5,Boron, B,"Just doing your job,<br/>holding plant cells together.<br/>No fireworks, no fuss.",2,13
6,Carbon, C,"Show-stealing diva, <br/>throw yourself at anyone,<br/>decked out in diamonds. ",2,14
7,Nitrogen, N,"Forever cycling<br/>from air, to soil, roots, crops, us.<br/>Exercise addict.",2,15
8,Oxygen, O,"Most of me is you.<br/>I strive for independence,<br/>fail with every breath.",2,16
9,Fluorine, F,Tantrums? Explosions?<br/>First step: admit the problem.<br/>Electron envy.,2,17
10,Neon, Ne,There's no shame in it.<br/>Advertising pays the bills.<br/>Stop looking so red.,2,18
11,Sodium, Na,"Racing to trigger<br/>every kiss, every kind act;<br/>behind every thought.",3,1
12,Magnesium, Mg,"Child of aging stars,<br/>however brightly you burn<br/>they will not return.",3,2
13,Aluminium/Aluminum, Al,Spent kindergarten<br/>endlessly writing your name.<br/>One <em>i</em> or two <em>i</em>'s?,3,13
14,Silicon, Si,"Locked in rock and sand,<br/>age upon age awaiting<br/>the digital dawn.",3,14
15,Phosphorus, P,"Report, Willie Pete.<br/>Don't hide behind a smoke screen.<br/>How many killed? Maimed?",3,15
16,Sulphur/Sulfur, S,"Disrupted first grade,<br/>popping stink bombs, starting fires.<br/>Still can't spell your name.",3,16
17,Chlorine, Cl,"Low road or high road?<br/>World War I. Gas in trenches.<br/>Or salt shared, tears shed.",3,17
18,Argon, Ar,"They named you lazy,<br/>but it takes strength to resist.<br/>To stand by. To shield.",3,18
19,Potassium, K,"Leftmost seat, fourth row,<br/>yearning for the halogens<br/>on the other side.",4,1
20,Calcium, Ca,"The horse's gallop,<br/>the eagle's swiftness both framed<br/>by your quiet strength.",4,2
21,Scandium, Sc,How to define you?<br/>Transition metal? Yes? No?<br/>Do labels matter?,4,3
22,Titanium, Ti,"Aerospace stalwart,<br/>is the stratosphere enough?<br/>Or only the stars?",4,4
23,Vanadium, V,"Blush with excitement:<br/>lilac, green, blue, and yellow,<br/>shedding electrons.",4,5
24,Chromium, Cr,"Fighting corrosion,<br/>gallant protector of steel,<br/>ready for dragons.",4,6
25,Manganese, Mn,"Avoid confusion.<br/>In place of your own name, write<br/>""NOT magnesium.""",4,7
26,Iron, Fe,"Anvil, axe, nail, plow,<br/>engine, railway, factory.<br/>Servant, friend, partner.",4,8
27,Cobalt, Co,"Traded from Persia,<br/>a blue more precious than gold,<br/>for a Chinese vase.",4,9
28,Nickel, Ni,"Forged in fusion's fire,<br/>flung out from supernovae.<br/>Demoted to coins.",4,10
29,Copper, Cu,"Before the Bronze Age,<br/>before history began,<br/>bent to the smith's need.",4,11
30,Zinc, Zn,"Clasp your neighbor tight.<br/>Sound the music while you dance,<br/>trumpet, bugle, horn.",4,12
31,Gallium, Ga,"Melting in my hand,<br/>agent in nuclear bombs,<br/>feigning innocence.",4,13
32,Germanium, Ge,"Do you miss it still,<br/>the semiconductor crown<br/>that silicon stole?",4,14
33,Arsenic, As,"Hauled in for questions,<br/>blacklisted, cannot quite shake<br/>your poisonous past.",4,15
34,Selenium, Se,"So proud to be part<br/>of each drop of formula,<br/>helping babies thrive.",4,16
35,Bromine, Br,The shame of your name<br/>now lost except to the Greeks.<br/>No need to still fume.,4,17
36,Krypton, Kr,For twenty-three years<br/>nobly accepted the quest<br/>to measure meters.,4,18
37,Rubidium, Rb,Temperamental.<br/>Even water starts the flames.<br/>Bunsen's fiery child.,5,1
38,Strontium, Sr,Deadly bone seeker<br/>released by Fukushima;<br/>your sweet days long gone.,5,2
39,Yttrium, Y,That is not a name.<br/>That is a spelling error.<br/>Or a Scrabble bluff.,5,3
40,Zirconium, Zr,"Cosmopolitan,<br/>as at ease in lunar rocks<br/>as in S-type stars.",5,4
41,Niobium, Nb,"Are you still pining<br/>for the name Columbium,<br/>its lost poetry?",5,5
42,Molybdenum, Mo,"Mistaken for lead--<br/>such injustice! Not deadly,<br/>but vital for life.",5,6
43,Technetium, Tc,"Unstable, short-lived,<br/>yet found within red giants;<br/>birthed in their bellies.",5,7
44,Ruthenium, Ru,"Just below iron,<br/>letting him hog the spotlight,<br/>oh noble metal.",5,8
45,Rhodium, Rh,"Battling pollution<br/>by transforming exhaust gas,<br/>catalyst for change.",5,9
46,Palladium, Pd,How much hydrogen<br/>must you swallow up to please<br/>cold fusion dreamers?,5,10
47,Silver, Ag,"Treacherous treasure,<br/>avarice tarnishing us,<br/>photos claiming souls.",5,11
48,Cadmium, Cd,Defined the angstrom<br/>until krypton ousted you.<br/>Now looking for work.,5,12
49,Indium, In,Cadmium's daughter<br/>by way of neutron capture;<br/>adrift in stardust.,5,13
50,Tin, Sn,Your magic number<br/>a secret no one could guess<br/>back in the Bronze Age.,5,14
51,Antimony, Sb,Outline eyes with kohl<br/>in the ancient tradition.<br/>Forego explosions.,5,15
52,Tellurium, Te,"So rare here on Earth,<br/>because you fled into space.<br/>Sighted by Hubble.",5,16
53,Iodine, I,"A fortunate fluke:<br/>found fuming from French seaweed,<br/>sublime purple gas.",5,17
54,Xenon, Xe,First noble compound?<br/>Hexafluoroplatinate?<br/>Making history.,5,18
55,Caesium, Cs,Hot-headed firebrand<br/>whose violent behavior<br/>hides a softer side.,6,1
56,Barium, Ba,Let those enduring<br/>your enemas remember<br/>fireworks' green splendor.,6,2
57,Lanthanum, La,"Down in the cheap seats<br/>underneath the main table,<br/>leading your namesakes.",6,3
58,Cerium, Ce,"More common than lead,<br/>and yet an ardent member<br/>of the rare earth club.",8.5,4
59,Praseodymium, Pr,Magnetic cooling.<br/>Absolute zero beckons.<br/>Approach the limit.,8.5,5
60,Neodymium, Nd,"Delved from China's mines,<br/>mixed with iron and boron.<br/>Strong magnets, high costs.",8.5,6
61,Promethium, Pm,"Instability,<br/>radioactivity;<br/>lanthanide bad boy.",8.5,7
62,Samarium, Sm,"Bone deep, such kindness;<br/>curtailing cancerous cells,<br/>easing others' pain.",8.5,8
63,Europium, Eu,"Defending euros,<br/>contained in every banknote,<br/>glowing in UV.",8.5,9
64,Gadolinium, Gd,"Within reactors,<br/>your appetite for neutrons<br/>can be bothersome.",8.5,10
65,Terbium, Tb,"Spent kindergarten<br/>being teased: ""TB, TB!""<br/>Still hate your symbol.",8.5,11
66,Dysprosium, Dy,"In Terfenol-D,<br/>pulse to the magnetic beat.<br/>Expand. Contract. Dance.",8.5,12
67,Holmium, Ho,"The root of the name<br/>elementary, my dear.<br/>Stockholm, not Sherlock.",8.5,13
68,Erbium, Er,"Internet helpmate,<br/>improving fiber optics.<br/>Rose-tinted data?",8.5,14
69,Thulium, Tm,Fifteen thousand steps<br/>to gain the first pure sample.<br/>Extreme chemistry.,8.5,15
70,Ytterbium, Yb,"Stable to within<br/>two parts in a quintillion:<br/>atomic clock ticks.",8.5,16
71,Lutetium, Lu,"Helicopter dad,<br/>keeping your electrons close<br/>to your nucleus.",8.5,17
72,Hafnium, Hf,Yield the holy grail:<br/>induced gamma emission.<br/>Let the price be low.,6,4
73,Tantalum, Ta,"Smaller and lighter,<br/>your tiny capacitors,<br/>digital darlings.",6,5
74,Tungsten, W,"Illuminated<br/>the twentieth century,<br/>glowing with such pride.",6,6
75,Rhenium, Re,1925.<br/>Found: new element. Stable.<br/>The last to be caught.,6,7
76,Osmium, Os,"Humiliated<br/>underneath the dunce's cap,<br/>densest in the class.",6,8
77,Iridium, Ir,The dinosaurs gone:<br/>your fingerprint in the clay.<br/>Incriminating.,6,9
78,Platinum, Pt,"In a basement vault,<br/>nestled within three bell jars,<br/>the measure of mass.",6,10
